rundate,report_period,region_num,foreign_region,foreign_country,uk_group,uk_apt,foreign_apt,ty_t_pax,ty_s_pax,ty_c_pax,ly_t_pax,ly_s_pax,ly_c_pax,pc_change
19/03/2024 14:19,2023,30,NORTH AFRICA,EGYPT,1,LUTON,SHARM EL SHEIKH (OPHIRA),79980,79980,0,42336,42336,0,88.91723
19/03/2024 14:19,2023,30,NORTH AFRICA,EGYPT,1,LUTON,SPHINX INTERNATIONAL,16892,16892,0,0,0,0,0
19/03/2024 14:19,2023,30,NORTH AFRICA,EGYPT,1,STANSTED,SHARM EL SHEIKH (OPHIRA),18376,18376,0,16278,16107,171,12.88856
19/03/2024 14:19,2023,30,NORTH AFRICA,EGYPT,2,BELFAST INTERNATIONAL,HURGHADA,3541,3541,0,0,0,0,0
19/03/2024 14:19,2023,30,NORTH AFRICA,EGYPT,2,BIGGIN HILL,CAIRO,9,0,9,64,0,64,-85.9375
19/03/2024 14:19,2023,30,NORTH AFRICA,EGYPT,2,BIRMINGHAM,HURGHADA,50049,50049,0,50723,50538,185,-1.32879
19/03/2024 14:19,2023,30,NORTH AFRICA,EGYPT,2,BIRMINGHAM,SHARM EL SHEIKH (OPHIRA),48565,48112,453,43516,43307,209,11.60263
19/03/2024 14:19,2023,30,NORTH AFRICA,EGYPT,2,BRISTOL,HURGHADA,64447,63758,689,49838,49838,0,29.31297
19/03/2024 14:19,2023,30,NORTH AFRICA,EGYPT,2,BRISTOL,SHARM EL SHEIKH (OPHIRA),58487,58487,0,39914,39914,0,46.53254
19/03/2024 14:19,2023,30,NORTH AFRICA,EGYPT,2,CARDIFF WALES,SHARM EL SHEIKH (OPHIRA),354,354,0,0,0,0,0
19/03/2024 14:19,2023,30,NORTH AFRICA,EGYPT,2,DONCASTER SHEFFIELD,HURGHADA,0,0,0,26885,18743,8142,-100
19/03/2024 14:19,2023,30,NORTH AFRICA,EGYPT,2,EAST MIDLANDS INTERNATIONAL,HURGHADA,20953,20953,0,0,0,0,0
19/03/2024 14:19,2023,30,NORTH AFRICA,EGYPT,2,EAST MIDLANDS INTERNATIONAL,SHARM EL SHEIKH (OPHIRA),20927,20927,0,6903,4210,2693,203.15805
19/03/2024 14:19,2023,30,NORTH AFRICA,EGYPT,2,EDINBURGH,HURGHADA,4219,4219,0,0,0,0,0
19/03/2024 14:19,2023,30,NORTH AFRICA,EGYPT,2,GLASGOW,HURGHADA,4232,4232,0,0,0,0,0
19/03/2024 14:19,2023,30,NORTH AFRICA,EGYPT,2,GLASGOW,SHARM EL SHEIKH (OPHIRA),5261,5261,0,2792,2792,0,88.43123
19/03/2024 14:19,2023,30,NORTH AFRICA,EGYPT,2,LIVERPOOL (JOHN LENNON),HURGHADA,5220,5220,0,0,0,0,0
19/03/2024 14:19,2023,30,NORTH AFRICA,EGYPT,2,MANCHESTER,CAIRO,33944,33944,0,0,0,0,0
19/03/2024 14:19,2023,30,NORTH AFRICA,EGYPT,2,MANCHESTER,HURGHADA,127797,127611,186,93845,93659,186,36.17881
19/03/2024 14:19,2023,30,NORTH AFRICA,EGYPT,2,MANCHESTER,SHARM EL SHEIKH (OPHIRA),111343,111053,290,87344,87157,187,27.47642
19/03/2024 14:19,2023,30,NORTH AFRICA,EGYPT,2,NEWCASTLE,HURGHADA,22610,22610,0,16741,16741,0,35.05764
19/03/2024 14:19,2023,30,NORTH AFRICA,EGYPT,2,NEWCASTLE,SHARM EL SHEIKH (OPHIRA),2042,2042,0,0,0,0,0
19/03/2024 14:19,2023,30,NORTH AFRICA,MOROCCO,1,GATWICK,AGADIR (AL MASSIRA),138807,138807,0,92928,92928,0,49.37048
19/03/2024 14:19,2023,30,NORTH AFRICA,MOROCCO,1,GATWICK,CASABLANCA MOHAMED V,86566,86566,0,61988,61988,0,39.64961
19/03/2024 14:19,2023,30,NORTH AFRICA,MOROCCO,1,GATWICK,ERRACHIDIA,0,0,0,276,0,276,-100
19/03/2024 14:19,2023,30,NORTH AFRICA,MOROCCO,1,GATWICK,MARRAKESH,501591,501591,0,293459,293040,419,70.92371
19/03/2024 14:19,2023,30,NORTH AFRICA,MOROCCO,1,GATWICK,OUARZAZATE,262,0,262,300,0,300,-12.66667
19/03/2024 14:19,2023,30,NORTH AFRICA,MOROCCO,1,GATWICK,TANGIERS (IBN BATUTA),47560,47560,0,28902,28902,0,64.55609
19/03/2024 14:19,2023,30,NORTH AFRICA,MOROCCO,1,HEATHROW,CASABLANCA MOHAMED V,132148,132148,0,92185,92185,0,43.35087
19/03/2024 14:19,2023,30,NORTH AFRICA,MOROCCO,1,HEATHROW,MARRAKESH,60914,60914,0,44422,44283,139,37.12575
19/03/2024 14:19,2023,30,NORTH AFRICA,MOROCCO,1,HEATHROW,RABAT,0,0,0,3771,3771,0,-100
19/03/2024 14:19,2023,30,NORTH AFRICA,MOROCCO,1,LUTON,AGADIR (AL MASSIRA),33246,33246,0,22363,22363,0,48.66521
19/03/2024 14:19,2023,30,NORTH AFRICA,MOROCCO,1,LUTON,MARRAKESH,41833,41833,0,25623,25623,0,63.26347
19/03/2024 14:19,2023,30,NORTH AFRICA,MOROCCO,1,LUTON,RABAT,181,181,0,0,0,0,0
19/03/2024 14:19,2023,30,NORTH AFRICA,MOROCCO,1,STANSTED,AGADIR (AL MASSIRA),56304,56304,0,57389,57291,98,-1.89061
19/03/2024 14:19,2023,30,NORTH AFRICA,MOROCCO,1,STANSTED,ESSAOUIRA,30729,30729,0,4375,4375,0,602.37714
19/03/2024 14:19,2023,30,NORTH AFRICA,MOROCCO,1,STANSTED,FEZ,35076,35076,0,26856,26856,0,30.60769
19/03/2024 14:19,2023,30,NORTH AFRICA,MOROCCO,1,STANSTED,MARRAKESH,189191,189028,163,157678,157142,536,19.98567
19/03/2024 14:19,2023,30,NORTH AFRICA,MOROCCO,1,STANSTED,OUARZAZATE,17055,17055,0,0,0,0,0
19/03/2024 14:19,2023,30,NORTH AFRICA,MOROCCO,1,STANSTED,RABAT,49905,49905,0,42687,42687,0,16.90913
19/03/2024 14:19,2023,30,NORTH AFRICA,MOROCCO,1,STANSTED,TANGIERS (IBN BATUTA),37424,37424,0,25213,25213,0,48.43136
19/03/2024 14:19,2023,30,NORTH AFRICA,MOROCCO,2,BELFAST CITY (GEORGE BEST),AGADIR (AL MASSIRA),15,0,15,0,0,0,0
19/03/2024 14:19,2023,30,NORTH AFRICA,MOROCCO,2,BIGGIN HILL,AGADIR (AL MASSIRA),0,0,0,1,0,1,-100
19/03/2024 14:19,2023,30,NORTH AFRICA,MOROCCO,2,BIGGIN HILL,CASABLANCA MOHAMED V,0,0,0,5,0,5,-100
19/03/2024 14:19,2023,30,NORTH AFRICA,MOROCCO,2,BIGGIN HILL,FEZ,0,0,0,8,0,8,-100
19/03/2024 14:19,2023,30,NORTH AFRICA,MOROCCO,2,BIGGIN HILL,MARRAKESH,11,0,11,8,0,8,37.5
19/03/2024 14:19,2023,30,NORTH AFRICA,MOROCCO,2,BIGGIN HILL,RABAT,0,0,0,2,0,2,-100
19/03/2024 14:19,2023,30,NORTH AFRICA,MOROCCO,2,BIRMINGHAM,AGADIR (AL MASSIRA),15711,15711,0,10591,10591,0,48.34293
19/03/2024 14:19,2023,30,NORTH AFRICA,MOROCCO,2,BIRMINGHAM,MARRAKESH,16170,16170,0,12760,12760,0,26.72414
19/03/2024 14:19,2023,30,NORTH AFRICA,MOROCCO,2,BRISTOL,MARRAKESH,15650,15650,0,10235,10235,0,52.90669
19/03/2024 14:19,2023,30,NORTH AFRICA,MOROCCO,2,EDINBURGH,MARRAKESH,36115,36115,0,28022,28022,0,28.88088
19/03/2024 14:19,2023,30,NORTH AFRICA,MOROCCO,2,GLASGOW,AGADIR (AL MASSIRA),9994,9994,0,4257,4257,0,134.76627
19/03/2024 14:19,2023,30,NORTH AFRICA,MOROCCO,2,GLASGOW,MARRAKESH,0,0,0,134,134,0,-100
19/03/2024 14:19,2023,30,NORTH AFRICA,MOROCCO,2,MANCHESTER,AGADIR (AL MASSIRA),110475,110475,0,82505,82505,0,33.90098
19/03/2024 14:19,2023,30,NORTH AFRICA,MOROCCO,2,MANCHESTER,MARRAKESH,165325,165325,0,129658,129658,0,27.50852
19/03/2024 14:19,2023,30,NORTH AFRICA,TUNISIA,1,GATWICK,ENFIDHA - HAMMAMET INTL,111233,79535,31698,67812,42190,25622,64.03144
19/03/2024 14:19,2023,30,NORTH AFRICA,TUNISIA,1,GATWICK,TUNIS,71735,71735,0,28335,28335,0,153.16746
19/03/2024 14:19,2023,30,NORTH AFRICA,TUNISIA,1,HEATHROW,TUNIS,25851,25851,0,16444,16444,0,57.20628
19/03/2024 14:19,2023,30,NORTH AFRICA,TUNISIA,1,LUTON,ENFIDHA - HAMMAMET INTL,22500,6945,15555,9215,0,9215,144.16712
19/03/2024 14:19,2023,30,NORTH AFRICA,TUNISIA,1,LUTON,TUNIS,0,0,0,169,169,0,-100
19/03/2024 14:19,2023,30,NORTH AFRICA,TUNISIA,1,STANSTED,TUNIS,972,972,0,15145,15145,0,-93.58204
19/03/2024 14:19,2023,30,NORTH AFRICA,TUNISIA,2,BIRMINGHAM,ENFIDHA - HAMMAMET INTL,26003,0,26003,22478,0,22478,15.682
19/03/2024 14:19,2023,30,NORTH AFRICA,TUNISIA,2,BRISTOL,ENFIDHA - HAMMAMET INTL,33630,25817,7813,0,0,0,0
19/03/2024 14:19,2023,30,NORTH AFRICA,TUNISIA,2,CARDIFF WALES,ENFIDHA - HAMMAMET INTL,8858,0,8858,8862,0,8862,-0.04514
19/03/2024 14:19,2023,30,NORTH AFRICA,TUNISIA,2,DONCASTER SHEFFIELD,ENFIDHA - HAMMAMET INTL,0,0,0,9427,0,9427,-100
19/03/2024 14:19,2023,30,NORTH AFRICA,TUNISIA,2,EAST MIDLANDS INTERNATIONAL,ENFIDHA - HAMMAMET INTL,16226,169,16057,9519,0,9519,70.45908
19/03/2024 14:19,2023,30,NORTH AFRICA,TUNISIA,2,GLASGOW,ENFIDHA - HAMMAMET INTL,9107,0,9107,0,0,0,0
19/03/2024 14:19,2023,30,NORTH AFRICA,TUNISIA,2,MANCHESTER,ENFIDHA - HAMMAMET INTL,115525,83052,32473,51500,25312,26188,124.32039
19/03/2024 14:19,2023,30,NORTH AFRICA,TUNISIA,2,NEWCASTLE,ENFIDHA - HAMMAMET INTL,19151,18973,178,18302,18302,0,4.63884
19/03/2024 14:19,2023,35,EAST AFRICA,ETHIOPIA,1,GATWICK,ADDIS ABABA,8832,8832,0,0,0,0,0
19/03/2024 14:19,2023,35,EAST AFRICA,ETHIOPIA,1,HEATHROW,ADDIS ABABA,228092,228092,0,219282,219281,1,4.01766
19/03/2024 14:19,2023,35,EAST AFRICA,ETHIOPIA,2,MANCHESTER,ADDIS ABABA,82293,82293,0,47030,47030,0,74.9798
19/03/2024 14:19,2023,35,EAST AFRICA,KENYA,1,HEATHROW,NAIROBI,435856,435856,0,298598,298598,0,45.96749
19/03/2024 14:19,2023,35,EAST AFRICA,RWANDA,1,HEATHROW,KIGALI,79843,79843,0,35874,35874,0,122.56509
19/03/2024 14:19,2023,35,EAST AFRICA,SUDAN,1,GATWICK,KHARTOUM,690,690,0,0,0,0,0
19/03/2024 14:19,2023,40,WEST AFRICA,GAMBIA,1,GATWICK,BANJUL,33409,446,32963,31623,865,30758,5.64779
19/03/2024 14:19,2023,40,WEST AFRICA,GAMBIA,1,HEATHROW,BANJUL,0,0,0,173,173,0,-100
19/03/2024 14:19,2023,40,WEST AFRICA,GAMBIA,2,MANCHESTER,BANJUL,17603,0,17603,15738,0,15738,11.8503
19/03/2024 14:19,2023,40,WEST AFRICA,GHANA,1,GATWICK,ACCRA,14237,14237,0,0,0,0,0
19/03/2024 14:19,2023,40,WEST AFRICA,GHANA,1,HEATHROW,ACCRA,217635,217635,0,184062,184062,0,18.24005
19/03/2024 14:19,2023,40,WEST AFRICA,NIGERIA,1,GATWICK,LAGOS,0,0,0,35,0,35,-100
19/03/2024 14:19,2023,40,WEST AFRICA,NIGERIA,1,HEATHROW,ABUJA,148340,148340,0,124768,124768,0,18.89266
19/03/2024 14:19,2023,40,WEST AFRICA,NIGERIA,1,HEATHROW,LAGOS,377559,377559,0,327235,327235,0,15.37855
19/03/2024 14:19,2023,40,WEST AFRICA,SENEGAL,1,GATWICK,DAKAR,0,0,0,187,0,187,-100
19/03/2024 14:19,2023,40,WEST AFRICA,SENEGAL,1,GATWICK,DAKAR (BLAISE DIAGNE),9763,0,9763,2461,0,2461,296.70866
19/03/2024 14:19,2023,45,CENTRAL AFRICA,MALAWI,2,BIRMINGHAM,LILONGWE,20,0,20,0,0,0,0
19/03/2024 14:19,2023,50,SOUTHERN AFRICA,REPUBLIC OF SOUTH AFRICA,1,GATWICK,CAPE TOWN,35193,35193,0,3547,3547,0,892.19058
19/03/2024 14:19,2023,50,SOUTHERN AFRICA,REPUBLIC OF SOUTH AFRICA,1,HEATHROW,CAPE TOWN,338125,337638,487,268191,267713,478,26.07619
19/03/2024 14:19,2023,50,SOUTHERN AFRICA,REPUBLIC OF SOUTH AFRICA,1,HEATHROW,JOHANNESBURG,735326,735326,0,547227,547227,0,34.37312
19/03/2024 14:19,2023,50,SOUTHERN AFRICA,REPUBLIC OF SOUTH AFRICA,2,MANCHESTER,CAPE TOWN,491,0,491,450,0,450,9.11111
19/03/2024 14:19,2023,50,SOUTHERN AFRICA,ZIMBABWE,1,GATWICK,ROBERT GABRIEL MUGABE INTERNATIONAL,0,0,0,250,0,250,-100
19/03/2024 14:19,2023,55,MIDDLE EAST,BAHRAIN,1,HEATHROW,BAHRAIN,485861,485861,0,426063,425686,377,14.03501
19/03/2024 14:19,2023,55,MIDDLE EAST,BAHRAIN,2,MANCHESTER,BAHRAIN,91332,91332,0,32140,32140,0,184.16926
19/03/2024 14:19,2023,55,MIDDLE EAST,IRAN,1,HEATHROW,TEHRAN IMAM KHOMEINI,50350,50350,0,50668,50668,0,-0.62762
19/03/2024 14:19,2023,55,MIDDLE EAST,IRAQ,1,GATWICK,BAGHDAD (GECA),0,0,0,44,44,0,-100
19/03/2024 14:19,2023,55,MIDDLE EAST,IRAQ,1,GATWICK,SULAYMANIYAH INT,0,0,0,283,283,0,-100
19/03/2024 14:19,2023,55,MIDDLE EAST,IRAQ,2,BIGGIN HILL,BAGHDAD INT,40,0,40,0,0,0,0
19/03/2024 14:19,2023,55,MIDDLE EAST,KUWAIT,1,HEATHROW,KUWAIT,440017,440017,0,335074,335074,0,31.31935
19/03/2024 14:19,2023,55,MIDDLE EAST,KUWAIT,2,ABERDEEN,KUWAIT,0,0,0,110,0,110,-100
19/03/2024 14:19,2023,55,MIDDLE EAST,KUWAIT,2,BIGGIN HILL,KUWAIT,6,0,6,0,0,0,0
19/03/2024 14:19,2023,55,MIDDLE EAST,KUWAIT,2,MANCHESTER,KUWAIT,55183,55183,0,24271,24271,0,127.36187
19/03/2024 14:19,2023,55,MIDDLE EAST,OMAN,1,GATWICK,MUSCAT,345,0,345,0,0,0,0
19/03/2024 14:19,2023,55,MIDDLE EAST,OMAN,1,HEATHROW,MUSCAT,159946,159946,0,134081,134081,0,19.29058
19/03/2024 14:19,2023,55,MIDDLE EAST,OMAN,1,STANSTED,MUSCAT,0,0,0,55,0,55,-100
19/03/2024 14:19,2023,55,MIDDLE EAST,OMAN,2,BIRMINGHAM,MUSCAT,343,0,343,226,0,226,51.76991
19/03/2024 14:19,2023,55,MIDDLE EAST,OMAN,2,MANCHESTER,MUSCAT,370,0,370,0,0,0,0
19/03/2024 14:19,2023,55,MIDDLE EAST,QATAR,1,GATWICK,DOHA HAMAD,416602,416602,0,194709,194197,512,113.96135
19/03/2024 14:19,2023,55,MIDDLE EAST,QATAR,1,HEATHROW,DOHA HAMAD,1712158,1712158,0,1491364,1490887,477,14.80484
19/03/2024 14:19,2023,55,MIDDLE EAST,QATAR,1,STANSTED,DOHA INTERNATIONAL,231,0,231,0,0,0,0
19/03/2024 14:19,2023,55,MIDDLE EAST,QATAR,2,BIRMINGHAM,DOHA HAMAD,85393,85393,0,829,751,78,10200.72376
19/03/2024 14:19,2023,55,MIDDLE EAST,QATAR,2,CARDIFF WALES,DOHA HAMAD,0,0,0,1894,0,1894,-100
19/03/2024 14:19,2023,55,MIDDLE EAST,QATAR,2,CARDIFF WALES,DOHA INTERNATIONAL,0,0,0,745,0,745,-100
19/03/2024 14:19,2023,55,MIDDLE EAST,QATAR,2,EDINBURGH,DOHA HAMAD,292141,292141,0,144895,144895,0,101.62255
19/03/2024 14:19,2023,55,MIDDLE EAST,QATAR,2,MANCHESTER,DOHA HAMAD,581864,581864,0,573229,573229,0,1.50638
19/03/2024 14:19,2023,55,MIDDLE EAST,SAUDI ARABIA,1,GATWICK,JEDDAH,70841,70841,0,0,0,0,0
19/03/2024 14:19,2023,55,MIDDLE EAST,SAUDI ARABIA,1,GATWICK,RIYADH,0,0,0,199,0,199,-100
19/03/2024 14:19,2023,55,MIDDLE EAST,SAUDI ARABIA,1,HEATHROW,JEDDAH,206830,205770,1060,205316,204944,372,0.7374
19/03/2024 14:19,2023,55,MIDDLE EAST,SAUDI ARABIA,1,HEATHROW,NEOM BAY,13430,13430,0,246,246,0,5359.34959
19/03/2024 14:19,2023,55,MIDDLE EAST,SAUDI ARABIA,1,HEATHROW,RIYADH,536423,536328,95,376343,375943,400,42.53567
19/03/2024 14:19,2023,55,MIDDLE EAST,SAUDI ARABIA,2,BIGGIN HILL,JEDDAH,0,0,0,2,0,2,-100
19/03/2024 14:19,2023,55,MIDDLE EAST,SAUDI ARABIA,2,BIRMINGHAM,JEDDAH,36998,36998,0,0,0,0,0
19/03/2024 14:19,2023,55,MIDDLE EAST,SAUDI ARABIA,2,BIRMINGHAM,RIYADH,0,0,0,106,0,106,-100
19/03/2024 14:19,2023,55,MIDDLE EAST,SAUDI ARABIA,2,LIVERPOOL (JOHN LENNON),TABUK,0,0,0,133,0,133,-100
19/03/2024 14:19,2023,55,MIDDLE EAST,SAUDI ARABIA,2,MANCHESTER,JEDDAH,123852,123638,214,78931,78931,0,56.91173
19/03/2024 14:19,2023,55,MIDDLE EAST,SAUDI ARABIA,2,NEWCASTLE,JEDDAH,0,0,0,58,0,58,-100
19/03/2024 14:19,2023,55,MIDDLE EAST,SAUDI ARABIA,2,NEWCASTLE,RIYADH,120,0,120,200,0,200,-40
19/03/2024 14:19,2023,55,MIDDLE EAST,UNITED ARAB EMIRATES,1,GATWICK,ABU DHABI - BATEEN,2,0,2,0,0,0,0
19/03/2024 14:19,2023,55,MIDDLE EAST,UNITED ARAB EMIRATES,1,GATWICK,DUBAI,969662,969662,0,658158,658158,0,47.32967
19/03/2024 14:19,2023,55,MIDDLE EAST,UNITED ARAB EMIRATES,1,GATWICK,DUBAI (WORLD CENTRAL),0,0,0,2,0,2,-100
19/03/2024 14:19,2023,55,MIDDLE EAST,UNITED ARAB EMIRATES,1,GATWICK,SHARJAH,0,0,0,3,0,3,-100
19/03/2024 14:19,2023,55,MIDDLE EAST,UNITED ARAB EMIRATES,1,HEATHROW,ABU DHABI INTERNATIONAL,887457,886890,567,711343,711343,0,24.75796
19/03/2024 14:19,2023,55,MIDDLE EAST,UNITED ARAB EMIRATES,1,HEATHROW,DUBAI,2438593,2438593,0,2260330,2260330,0,7.88659
19/03/2024 14:19,2023,55,MIDDLE EAST,UNITED ARAB EMIRATES,1,STANSTED,DUBAI,365575,365575,0,95802,95802,0,281.59433
19/03/2024 14:19,2023,55,MIDDLE EAST,UNITED ARAB EMIRATES,2,BIGGIN HILL,DUBAI,4,0,4,0,0,0,0
19/03/2024 14:19,2023,55,MIDDLE EAST,UNITED ARAB EMIRATES,2,BIGGIN HILL,DUBAI (WORLD CENTRAL),23,0,23,28,0,28,-17.85714
19/03/2024 14:19,2023,55,MIDDLE EAST,UNITED ARAB EMIRATES,2,BIGGIN HILL,SHARJAH,4,0,4,0,0,0,0
19/03/2024 14:19,2023,55,MIDDLE EAST,UNITED ARAB EMIRATES,2,BIRMINGHAM,DUBAI,591856,591856,0,481136,481136,0,23.0122
19/03/2024 14:19,2023,55,MIDDLE EAST,UNITED ARAB EMIRATES,2,DONCASTER SHEFFIELD,DUBAI,0,0,0,24,0,24,-100
19/03/2024 14:19,2023,55,MIDDLE EAST,UNITED ARAB EMIRATES,2,EAST MIDLANDS INTERNATIONAL,RAS AL KHAIMAH,0,0,0,101,0,101,-100
19/03/2024 14:19,2023,55,MIDDLE EAST,UNITED ARAB EMIRATES,2,GLASGOW,DUBAI,316909,316909,0,243992,243992,0,29.885
19/03/2024 14:19,2023,55,MIDDLE EAST,UNITED ARAB EMIRATES,2,GLASGOW,DUBAI (WORLD CENTRAL),0,0,0,105,0,105,-100
19/03/2024 14:19,2023,55,MIDDLE EAST,UNITED ARAB EMIRATES,2,MANCHESTER,ABU DHABI INTERNATIONAL,228218,228218,0,213660,213660,0,6.81363
19/03/2024 14:19,2023,55,MIDDLE EAST,UNITED ARAB EMIRATES,2,MANCHESTER,DUBAI,1049367,1049367,0,765235,765235,0,37.13003
19/03/2024 14:19,2023,55,MIDDLE EAST,UNITED ARAB EMIRATES,2,NEWCASTLE,DUBAI,231476,231476,0,144456,144406,50,60.2398
19/03/2024 14:19,2023,55,MIDDLE EAST,UNITED ARAB EMIRATES,2,NEWCASTLE,DUBAI (WORLD CENTRAL),0,0,0,50,0,50,-100
19/03/2024 14:19,2023,55,MIDDLE EAST,UNITED ARAB EMIRATES,2,NEWQUAY,DUBAI,8,0,8,0,0,0,0
19/03/2024 14:19,2023,55,MIDDLE EAST,UNITED ARAB EMIRATES,2,PRESTWICK,DUBAI,0,0,0,123,0,123,-100
19/03/2024 14:19,2023,60,INDIAN SUB-CONTINENT,BANGLADESH,1,HEATHROW,DHAKHA,22617,22617,0,85493,85493,0,-73.5452
19/03/2024 14:19,2023,60,INDIAN SUB-CONTINENT,BANGLADESH,1,HEATHROW,SYLHET,96443,96443,0,74981,74981,0,28.62325
19/03/2024 14:19,2023,60,INDIAN SUB-CONTINENT,BANGLADESH,2,MANCHESTER,DHAKHA,66442,66442,0,50958,50958,0,30.38581
19/03/2024 14:19,2023,60,INDIAN SUB-CONTINENT,BANGLADESH,2,MANCHESTER,SYLHET,338,120,218,0,0,0,0
19/03/2024 14:19,2023,60,INDIAN SUB-CONTINENT,INDIA,1,GATWICK,AHMEDABAD,56972,56972,0,0,0,0,0
19/03/2024 14:19,2023,60,INDIAN SUB-CONTINENT,INDIA,1,GATWICK,AMRITSAR,53331,53331,0,0,0,0,0
19/03/2024 14:19,2023,60,INDIAN SUB-CONTINENT,INDIA,1,GATWICK,COCHIN,58105,58105,0,0,0,0,0
19/03/2024 14:19,2023,60,INDIAN SUB-CONTINENT,INDIA,1,GATWICK,DELHI,232,232,0,0,0,0,0
19/03/2024 14:19,2023,60,INDIAN SUB-CONTINENT,INDIA,1,GATWICK,GOA,27418,20760,6658,3497,0,3497,684.04347
19/03/2024 14:19,2023,60,INDIAN SUB-CONTINENT,INDIA,1,GATWICK,GOA INTERNATIONAL,34419,27515,6904,0,0,0,0
19/03/2024 14:19,2023,60,INDIAN SUB-CONTINENT,INDIA,1,GATWICK,MUMBAI,8,8,0,14,14,0,-42.85714
19/03/2024 14:19,2023,60,INDIAN SUB-CONTINENT,INDIA,1,HEATHROW,AHMEDABAD,22797,22797,0,70557,70557,0,-67.68995
19/03/2024 14:19,2023,60,INDIAN SUB-CONTINENT,INDIA,1,HEATHROW,AMRITSAR,17127,17127,0,56002,56002,0,-69.41716
19/03/2024 14:19,2023,60,INDIAN SUB-CONTINENT,INDIA,1,HEATHROW,BANGALORE (BENGALURU),166693,166693,0,146085,146085,0,14.10686
19/03/2024 14:19,2023,60,INDIAN SUB-CONTINENT,INDIA,1,HEATHROW,CHENNAI,137389,137389,0,96379,96379,0,42.55076
19/03/2024 14:19,2023,60,INDIAN SUB-CONTINENT,INDIA,1,HEATHROW,COCHIN,16991,16991,0,69767,69767,0,-75.64608
19/03/2024 14:19,2023,60,INDIAN SUB-CONTINENT,INDIA,1,HEATHROW,DELHI,1284213,1284213,0,892836,892836,0,43.83526
19/03/2024 14:19,2023,60,INDIAN SUB-CONTINENT,INDIA,1,HEATHROW,GOA,17280,17280,0,62809,62809,0,-72.48802
19/03/2024 14:19,2023,60,INDIAN SUB-CONTINENT,INDIA,1,HEATHROW,HYDERABAD ( RAJIV GHANDI ),153165,153165,0,158602,158602,0,-3.42808
19/03/2024 14:19,2023,60,INDIAN SUB-CONTINENT,INDIA,1,HEATHROW,KOLKATA,0,0,0,3322,3322,0,-100
19/03/2024 14:19,2023,60,INDIAN SUB-CONTINENT,INDIA,1,HEATHROW,MUMBAI,1083003,1083003,0,596942,596942,0,81.42516
19/03/2024 14:19,2023,60,INDIAN SUB-CONTINENT,INDIA,2,BIRMINGHAM,AMRITSAR,70275,70275,0,32340,32340,0,117.30056
19/03/2024 14:19,2023,60,INDIAN SUB-CONTINENT,INDIA,2,BIRMINGHAM,DELHI,69409,69409,0,14893,14893,0,366.05116
19/03/2024 14:19,2023,60,INDIAN SUB-CONTINENT,INDIA,2,MANCHESTER,GOA,6702,0,6702,2235,0,2235,199.86577
19/03/2024 14:19,2023,60,INDIAN SUB-CONTINENT,INDIA,2,MANCHESTER,GOA INTERNATIONAL,8046,0,8046,0,0,0,0
19/03/2024 14:19,2023,60,INDIAN SUB-CONTINENT,PAKISTAN,1,GATWICK,BENAZIR BHUTTO INTERNATIONAL AIRPORT,0,0,0,34041,34041,0,-100
19/03/2024 14:19,2023,60,INDIAN SUB-CONTINENT,PAKISTAN,1,HEATHROW,ISLAMABAD INTERNATIONAL AIRPORT,100114,100114,0,127997,113499,14498,-21.7841
19/03/2024 14:19,2023,60,INDIAN SUB-CONTINENT,PAKISTAN,1,HEATHROW,LAHORE,34065,34065,0,101931,101931,0,-66.58033
19/03/2024 14:19,2023,60,INDIAN SUB-CONTINENT,PAKISTAN,2,BIRMINGHAM,ISLAMABAD INTERNATIONAL AIRPORT,0,0,0,39052,0,39052,-100
19/03/2024 14:19,2023,60,INDIAN SUB-CONTINENT,PAKISTAN,2,DONCASTER SHEFFIELD,ISLAMABAD INTERNATIONAL AIRPORT,0,0,0,8725,0,8725,-100
19/03/2024 14:19,2023,60,INDIAN SUB-CONTINENT,PAKISTAN,2,MANCHESTER,ISLAMABAD INTERNATIONAL AIRPORT,0,0,0,82591,49133,33458,-100
19/03/2024 14:19,2023,60,INDIAN SUB-CONTINENT,SRI LANKA,1,GATWICK,COLOMBO,209,0,209,0,0,0,0
19/03/2024 14:19,2023,60,INDIAN SUB-CONTINENT,SRI LANKA,1,HEATHROW,COLOMBO,217406,217406,0,201169,201169,0,8.07132
19/03/2024 14:19,2023,60,INDIAN SUB-CONTINENT,SRI LANKA,2,BIRMINGHAM,COLOMBO,399,0,399,0,0,0,0
19/03/2024 14:19,2023,60,INDIAN SUB-CONTINENT,SRI LANKA,2,MANCHESTER,COLOMBO,434,0,434,0,0,0,0
19/03/2024 14:19,2023,65,FAR EAST,BRUNEI,1,HEATHROW,BANDAR SERI BEGAWAN,39610,39610,0,30963,30963,0,27.92688
19/03/2024 14:19,2023,65,FAR EAST,CHINA,1,GATWICK,BEIJING,18293,18293,0,86,0,86,21170.93023
19/03/2024 14:19,2023,65,FAR EAST,CHINA,1,GATWICK,SHANGHAI (PU DONG),131619,131619,0,0,0,0,0
19/03/2024 14:19,2023,65,FAR EAST,CHINA,1,GATWICK,ZHENGZHOU XINZHENG,1893,1893,0,0,0,0,0
19/03/2024 14:19,2023,65,FAR EAST,CHINA,1,HEATHROW,BEIJING,190419,190419,0,7152,6726,426,2562.45805
